baby food cake chair wall flash floor|0.104257207029
congrats|0.104257207029
whispers|0.104194306747
ambulance|0.104148026955
mrs. potts|0.104119082486
child's room|0.103975048982
gym|0.103889045239
snow|0.103801291441
man blowing out candles on cake|0.103695169473
weird birthday celebration|0.103695169473
cutlery|0.103695169473
chinese|0.103521503053
picket|0.103469105418
singer|0.103376618621
hugging dog|0.103142124626
daycare|0.103142124626
wall table tray food chair bowl|0.103142124626
puppy|0.103142124626
thumbs up|0.102839516212
surprise party|0.102636917039
childrens birthday|0.102597835209
kid squirms|0.102597835209
waitress singing|0.102597835209
resturant|0.102597835209
singing happy birthday at a restaurant|0.102597835209
crown parade|0.102597835209
clown dress|0.102597835209
sky tree street house pole flag people|0.102597835209
staff sing at a kid|0.102597835209
cafe|0.102597835209
boy sitting|0.102597835209
chair cap gown kids students stage curtain|0.102597835209
birthday occasion in a restaurant|0.102597835209
happy birthday|0.102578433464
fruit|0.102518572745
sirens|0.102491498959
birthday occasion for a baby|0.102062072616
baby boy|0.102062072616
trophy|0.102035050732
birthday message|0.101977016867
court|0.101889481706
fire engine|0.101755467873
fatman|0.101534616513
birthday occasion for a small boy|0.101534616513
graduates walking up on the stage|0.101507370407
man playing bagpipes leads a parade of children|0.101015254455
dog and boy looking in window|0.101015254455
music on bagpipe|0.101015254455
she shows her gifts|0.101015254455
piper|0.101015254455
smiling faces|0.101015254455
parade in  a shopping mall|0.101015254455
cruise ship parade|0.101015254455
highlander playing bagpipes|0.101015254455
singing happy birthday song celebration|0.101015254455
girl opening presents|0.100969178051
phd graduation|0.10095803822
kilt|0.100625096278
happy birthdat|0.100503781526
ceramony|0.100503781526
indian celebration|0.100503781526
babies family birthday celebration|0.100503781526
people cheer when a man arrives in the room|0.100503781526
floor kids window chairs table wall|0.100503781526
talking in foreign language|0.100503781526
he gets a hug|0.100503781526
llkljkl|0.100503781526
dinner|0.100472952565
candy|0.100398815243
family gathering|0.100308308581
elmo|0.100174698455
curtain stage podium man cap gown|0.1
air plane|0.1
cupcakes and other food on a table for the celebration|0.1
graduation student sending video to parents|0.1
flat hats|0.1
plane|0.1
airplane flying overhead|0.1
preperation|0.1
cap tassel kids gown glasses|0.1
congratulating graduates with handshake|0.1
an asian family or friends celebrating at a reception|0.1
accepting rewards|0.1
ball|0.0999258263543
girl|0.0999199119015
african|0.0998840779333
dance recital|0.0997668370585
pony tails|0.099503719021
male portrait|0.099503719021
little speaking in foreign language except for words happy birthday|0.099503719021
eating sweets|0.099503719021
klitchen|0.099503719021
bedroom|0.099503719021
pastry|0.099503719021
children saying happy birthday|0.099503719021
disneys boo to you parade!!!!|0.099380799
soccer field|0.0993706572845
bar|0.0993636856758
golf carts|0.0990543595445
man talking|0.0990209871855
handing out certificate|0.0990147542977
little baby dancing|0.0990147542977
elmo dancing with little children|0.0990147542977
dancing w the stars|0.0990147542977
family sing happy birthday at a picnic|0.0990147542977
a birthday picnic in a park|0.0990147542977
balloong|0.0990147542977
a mascot playing and dancing with small girls|0.0990147542977
claire|0.0990147542977
little guy blows out candles|0.0990147542977
elmo dancing with babies|0.0990147542977
scroll|0.0990147542977
sesame street|0.0990147542977
white|0.0989271154592
old man|0.0987013161716
wheelchair|0.0987009457294
family shout at kid to low candles|0.0985329278164
police car parade|0.0985329278164
children kicking ball|0.0985329278164
birthdyay cake|0.0985329278164
birtyday|0.0985329278164
they eventually get blown out|0.0985329278164
car tree flag kids police chair parade|0.0985329278164
students|0.0984667745261
football field|0.0984423599648
children opening presents|0.0982946374366
pulpit|0.0982778754578
clerk|0.0981761387348
business establishment|0.0981761387348
feet|0.0981629986506
boy singing|0.0981385470085
banner|0.0978740257175
certificate|0.0977180432685
firetruck|0.0976799671952
yay|0.0976631516089
dress|0.0976084855597
music|0.0975852949659
open top bus|0.0972305585328
soccer match|0.0971850436767
kids wearing red gowns|0.0971285862357
just sayin|0.0971285862357
kids in caps and gowns|0.0971285862357
student pipers marching|0.0971285862357
children holding hands|0.0971285862357
birthday canldes|0.0971285862357
kids street costume hat|0.0971285862357
daytime parade and costume party|0.0971285862357
red gowns|0.0971285862357
birthday but guessing shes not 18|0.0971285862357
sky band shoes street tree flute people|0.0971285862357
rollerskating|0.0969762275753
pink dress|0.0967842387521
baby waiting for cake|0.0967820673069
birthday occasion of an old man|0.0966736489046
family celebrating a birthday at home|0.0966736489046
cap gown chair floor students|0.0966736489046
graduates seated|0.0966736489046
pirate ship|0.0966467925429
cadets|0.0964485644341
pre-kindergarden|0.0962250448649
caje candle flame dark people|0.0962250448649
kindergarden kids celebarating|0.0962250448649
class 2009|0.0962250448649
kindergartan|0.0962250448649
kid eats cake at a picnic|0.0962250448649
sandwiches|0.0962250448649
congratuations|0.0962250448649
child blowing|0.0962250448649
sparkling candle|0.0962250448649
girl chair room candle cake books|0.0962250448649
kindergarten students graduate|0.0962250448649
cake with sparkler|0.0962250448649
opening|0.0962209908589
siblings|0.096167619314
kid playing|0.0961469900314
walking|0.0959798579594
couple|0.0958740459628
coconut cake|0.0957826285221
huge shark balloon|0.0957826285221
orca|0.0957826285221
dark cake candle flame light|0.0957826285221
flying whale|0.0957826285221
parade w a killer whale float|0.0957826285221
ship sky whale wire cloud people|0.0957826285221
giant orca balloon|0.0957826285221
pumpkin|0.095717845239
woman|0.0955995442943
night kights float animals crowd|0.0953462589246
graduation day|0.0953462589246
gradustion|0.0953462589246
holiday street parade|0.0953462589246
chirstmas|0.0953462589246
family sing happy birthday|0.0952389675873
fork|0.095128495262
cup|0.0951241875229
christmas|0.09492415896
field lines crowd gown cap tree|0.0949157995752
football field parade|0.0949157995752
sky light pole band field people tree|0.0949157995752
a toddler in red pajamas opening a present|0.0949157995752
spanish|0.0948236883201
children performing on stage|0.094809092628
singing happy birthday song|0.0947245457199
girl crying|0.0947027447621
safari|0.0947027447621
school event|0.0947027447621
sports jerseys|0.094666560667
childrens graduation|0.0946404118205
speaker|0.094521237595
phone|0.0944971625108
fancy dress clothing|0.0944911182523
childrens fancy dress party|0.0944911182523
people chat and laugh|0.0944911182523
woman sits down|0.0944911182523
people chat in kitchen|0.0944911182523
collecting certificates|0.0944911182523
hello|0.0944911182523
fidgeting|0.0944911182523
birthday balloons|0.0944403860372
semi|0.0944275124596
little boy on stage speaking in foreign language|0.0943858356366
child speech|0.0943858356366
pdsfsdfs|0.0940720868384
birthday party at retirement home|0.0940720868384
family birthday party in restaurant|0.0940720868384
christmas dinner seniors family birthday|0.0940720868384
family sing happy birthdat|0.0940720868384
dinner party|0.0940720868384
teppan|0.0940720868384
seniors lunch|0.0940720868384
sining birthday party|0.0940720868384
birthday occasion with adults|0.0940720868384
booster seat|0.09396468163
logo|0.0937614461877
coach|0.0937047801928
they go the other end|0.0936585811582
watercraft|0.0936585811582
yacht|0.0936585811582
illuminated boats|0.0936585811582
people stage podium speech|0.0936585811582
sailing|0.0936585811582
light decoration|0.0936585811582
guy aims|0.0936585811582
high school basketball game|0.0936585811582
ligts|0.0936585811582
boats decorated with lights|0.0936585811582
water show|0.0936585811582
maybe kindergarten students|0.0936585811582
electric light show|0.0936585811582
guy scores|0.0936585811582
fire engine parade|0.0935732916216
lamp|0.0935409814022
thriller|0.0935109506154
lakers|0.0934023097312
receiving|0.0933665764677
birtday|0.0933458597156
chocolate bar|0.0933458597156
college graduation|0.0933387380422
kids graduation|0.0932601534632
cap gown podium flowers floor chair crowd|0.093250480824
sky tree building float flag water people|0.093250480824
canal|0.093250480824
graduates receiving diplomas|0.093250480824
drum corps|0.0932159715369
team|0.0932014528121
happy birthday celebration!|0.0932000966676
musical event|0.0931492865665
peter pan|0.0931293134651
kids signing|0.0931073579867
lanterns|0.0930940802507
cutting cake|0.0929667590281
baby playing with balloons|0.0929235939273
wig|0.0928610744758
chilean parade|0.0928476690885
green birthday cake|0.0928476690885
car passes|0.0928476690885
spectators waving flags|0.0928476690885
kid blows candle|0.0928476690885
headlights flashing|0.0928476690885
people riding float|0.0928476690885
flag tree branch float parade building|0.0928476690885
wings|0.0927052434285
projector|0.0926642154305
fire ritual|0.0924500327042
night lights parade float crowd flash|0.0924500327042
birthday song|0.0924266339759
kid runs|0.0924219135554
mickey|0.0921540004486
woman blows out the candle on the cake|0.0920574617898
teacher students cap gown chair|0.0920574617898
floor flag building group men drum band flute|0.0920574617898
marching band in an arena|0.0920574617898
students collecting certificates|0.0920574617898
canadian flag|0.0920574617898
waiters and friend singing happy birthday|0.0920574617898
parade in homedepot|0.0920574617898
british flag|0.0920574617898
pscyhology|0.0920574617898
float of fairy|0.0920574617898
placing honor scarf|0.0920574617898
cow|0.0918573855709
canada|0.0917618438059
costume dressing|0.0917190658535
woman cuts birthday card|0.0916698497028
flag street drum band hat tree branch banner house|0.0916698497028
kids spit on cake|0.0916698497028
abraham|0.0916698497028
cap gown students crowd|0.0916698497028
lincoln|0.0916698497028
dark room|0.0916698497028
boy|0.0915726882309
veterans parade|0.0915073162776
flute|0.0914984033644
meal|0.0913925296288
house party|0.0913851902447
award ceremony|0.0913708655058
chairs|0.0913526649488
woman playing guitar|0.0911921505175
net|0.0911245801659
table|0.0910994225455
mall|0.0910033576453
graduation party|0.0909528170888
military review|0.0909090909091
monitor|0.0909090909091
bdat|0.0909090909091
military drill|0.0909090909091
adults sitting on picnic table|0.0909090909091
muscle|0.0909090909091
picnic in park\|0.0909090909091
baby eating|0.090877133711
suit|0.0906498085647
hats|0.0905957305915
cookie monster|0.0905357460425
this little light|0.0905357460425
cap gown blue red wall tassel|0.0905357460425
dogs walking|0.0904820478407
woman speaking|0.0904808884777
driving|0.0904648829315
hapiness|0.0904431263292
big screen|0.0902007546445
parade of singers|0.0901669634667
cake hat|0.0901669634667
daytime parade or march|0.0901669634667
unknown ceremony|0.0900827417236
hard rock cafe|0.0899842541332
stadium|0.089869440956
little kids singing happy birthday|0.0898439111026
people cap gown people chair step flower|0.0898026510134
graduate students throwing their hats into the air|0.0898026510134
universal technical institute|0.0898026510134
graduaton ceremony|0.0898026510134
students waiting in line|0.0898026510134
night lights garland students light table glass|0.0898026510134
man makes a speech|0.0897715090048
child playing with blow-up toy|0.0896221429896
adult helping him from the side|0.0896221429896
kid playing with balloon|0.0896221429896
army|0.0895666263295
young child watches a parade|0.0894427191
dining|0.0894427191
lantern display|0.0894427191
people standing|0.0894427191
moving furniture|0.0894427191
crowd bikes shirt shorts road|0.0894427191
little kid watching|0.0894427191
20|0.0894427191
start of a parade|0.0894427191
kid watching parade|0.0894427191
clown fish|0.0893534103218
caps|0.0892267216327
street demonstration|0.0890870806375
a mother and two sons making a video|0.0890870806375
together|0.0890870806375
riot|0.0890870806375
a father and two sons making a video|0.0890870806375
blue uniform|0.0890870806375
milatary|0.0890352406353
children singing happy birthday|0.088972213631
baby talks|0.0887638208262
duke|0.0887356509416
kid plate fork chair man toy candle cake|0.0887356509416
kids play football|0.0887001318076
sermon|0.0886484414356
teacher|0.088553038303
tractor parade|0.0883883476483
relight|0.0883883476483
redneck|0.0883883476483
boy blows out candles|0.0883883476483
quad bike|0.0883883476483
corridor|0.0883883476483
ling|0.0883883476483
kindergarden graduation|0.0883883476483
children being prepared for graduation ceremony|0.0883883476483
waterloo|0.0883883476483
girl blows out cake|0.0883883476483
girl cake candle flame wall seat plate|0.0883883476483
men on side of car|0.0883883476483
prohibited|0.0883883476483
karaoke|0.0883751047617
mexican|0.088312149767
locomotive|0.0883021571377
necklace|0.0883021571377
